,mcg,gvh,alm,mit,erl,pox,vac,nuc,Probability0,Probability1,Probability2,Probability3,Probability4,cluster_label,Max_prob,Min_prob
555,0.53,0.51,0.51,0.11,0.5,0.0,0.49,0.41,0.6420344008063026,0.30843531594040874,0.6796584494989385,0.4121721642122801,0.42296919211479184,2,0.6796584494989385,0.30843531594040874
556,0.58,0.49,0.5,0.41,0.5,0.0,0.57,0.22,0.6976481430966922,0.2912707624360776,0.682409519988046,0.3623879005369318,0.5200286172408864,0,0.6976481430966922,0.2912707624360776
557,0.62,0.6,0.47,0.16,0.5,0.0,0.53,0.22,0.59485954804781,0.2650457114453098,0.6340467772303182,0.34667279605130696,0.6288980779721308,2,0.6340467772303182,0.2650457114453098
558,0.68,0.58,0.51,0.19,0.5,0.83,0.54,0.22,0.6040185311859274,0.26903211021586954,0.6430199609986992,0.3517824841338868,0.6416026618874191,2,0.6430199609986992,0.26903211021586954
559,0.4,0.52,0.53,0.52,0.5,0.0,0.51,0.22,0.7267945706719904,0.3458284651493416,0.6855669790471777,0.41355862545926636,0.4131802106612289,0,0.7267945706719904,0.3458284651493416
560,0.51,0.47,0.41,0.44,0.5,0.0,0.5,0.22,0.717947718172046,0.3088191348568992,0.6948786596585288,0.3809514893865969,0.51554451022089,0,0.717947718172046,0.3088191348568992
562,0.49,0.44,0.45,0.22,0.5,0.0,0.51,0.22,0.6794644292778051,0.37015014951588504,0.719561160894959,0.48308933679522614,0.5200730098984784,2,0.719561160894959,0.37015014951588504
563,0.32,0.47,0.55,0.25,0.5,0.0,0.49,0.22,0.6110762488181001,0.39324645469623337,0.6331474099155233,0.5041725911790762,0.41367451943641176,2,0.6331474099155233,0.39324645469623337
564,0.46,0.57,0.52,0.28,0.5,0.0,0.52,0.22,0.7075433409901495,0.3379049865310088,0.7283375448622953,0.4336827772799617,0.5633883658698124,2,0.7283375448622953,0.3379049865310088
565,0.53,0.48,0.45,0.44,0.5,0.0,0.49,0.27,0.7707059432769918,0.3197471130492412,0.7413989263196208,0.3995968354072307,0.5270018786285744,0,0.7707059432769918,0.3197471130492412
566,0.49,0.48,0.46,0.63,0.5,0.0,0.52,0.22,0.6569208815890786,0.3044843459555163,0.623106065501938,0.3536754877537147,0.4131802106612289,0,0.6569208815890786,0.3044843459555163
567,0.7,0.53,0.42,0.22,0.5,0.0,0.51,0.28,0.6117630344916205,0.2752694732139997,0.6447027471009794,0.3639167864741674,0.7179601737183915,2,0.6447027471009794,0.2752694732139997
569,0.47,0.6,0.35,0.21,0.5,0.0,0.52,0.22,0.5893250193696564,0.28985399066471995,0.6270300875170638,0.37913391189233825,0.557909143415646,2,0.6270300875170638,0.28985399066471995
570,0.55,0.49,0.45,0.18,0.5,0.0,0.49,0.22,0.6919391076337618,0.32852766307771053,0.7348164936269325,0.42931622854079715,0.5473450892706788,2,0.7348164936269325,0.32852766307771053
571,0.4,0.53,0.61,0.21,0.5,0.0,0.48,0.33,0.6196302794114289,0.3869636845464343,0.6517177876600173,0.5051460747145997,0.4063843328706821,2,0.6517177876600173,0.3869636845464343
572,0.57,0.44,0.42,0.2,0.5,0.0,0.54,0.22,0.6182767225811274,0.3205064199260208,0.6574086220050714,0.4192139391437574,0.5468618022017245,2,0.6574086220050714,0.3205064199260208
573,0.4,0.47,0.48,0.18,0.5,0.0,0.46,0.22,0.6281233764707885,0.39484483378154117,0.6696183433862132,0.5124968757350286,0.43488406559074144,2,0.6696183433862132,0.39484483378154117
574,0.34,0.54,0.54,0.13,0.5,0.0,0.52,0.22,0.5907573057452049,0.3456569349353465,0.6279597225087339,0.44888860086125204,0.4091039193748846,2,0.6279597225087339,0.3456569349353465
575,0.43,0.83,0.55,0.2,0.5,0.0,0.47,0.4,0.46331848910938234,0.26409741348063864,0.48923924442491235,0.34858885202502665,0.42420204168456277,2,0.48923924442491235,0.26409741348063864
576,0.55,0.65,0.5,0.28,0.5,0.0,0.55,0.22,0.6398699456444669,0.2766087232371576,0.6598030827371182,0.3560112224634314,0.6611423719385363,2,0.6598030827371182,0.2766087232371576
577,0.29,0.46,0.54,0.27,0.5,0.0,0.49,0.22,0.5946203802553381,0.38360128420449385,0.6111630979186057,0.49059005168781133,0.40955838919428644,2,0.6111630979186057,0.38360128420449385
578,0.46,0.42,0.6,0.21,0.5,0.0,0.4,0.22,0.5788259255037385,0.38487557268332473,0.6094069490807246,0.48075045523149995,0.3780700438650255,2,0.6094069490807246,0.38487557268332473
581,0.45,0.48,0.63,0.67,0.5,0.0,0.48,0.22,0.5756763036531463,0.3344657533036286,0.5407127501363939,0.3644899657666779,0.31576348567090246,0,0.5756763036531463,0.3344657533036286
582,0.66,0.52,0.52,0.44,0.5,0.0,0.56,0.27,0.6999325730112395,0.26604434730190313,0.6725586921050037,0.33175888768519446,0.564586825302098,0,0.6999325730112395,0.26604434730190313
583,0.5,0.49,0.59,0.47,0.5,0.0,0.49,0.36,0.717608366242136,0.319437283876841,0.6795139524656955,0.3924406537095348,0.3982994515841001,0,0.717608366242136,0.319437283876841
584,0.54,0.52,0.54,0.2,0.5,0.0,0.55,0.25,0.7464096599169014,0.3285965614513138,0.7889690285647983,0.4296680963935655,0.5252269996509682,2,0.7889690285647983,0.3285965614513138
585,0.37,0.31,0.53,0.16,0.5,0.0,0.53,0.44,0.46092910087350003,0.3745324079105016,0.48871158039620294,0.4919924665738659,0.29476804694339753,2,0.48871158039620294,0.3745324079105016
586,0.43,0.39,0.59,0.13,0.5,0.0,0.41,0.43,0.4608606945374917,0.35166102724759857,0.48714019838574973,0.4538802500131614,0.28925230777303323,2,0.48714019838574973,0.35166102724759857
588,0.6,0.59,0.45,0.23,0.5,0.0,0.55,0.22,0.6120656064848166,0.27273772719564987,0.6436689707863874,0.3551552214483748,0.6545638954222783,2,0.6436689707863874,0.27273772719564987
590,0.66,0.54,0.49,0.16,0.5,0.0,0.54,0.36,0.5831418680831506,0.2737614623250204,0.6204248921132663,0.3662152120327778,0.5534596033700119,2,0.6204248921132663,0.2737614623250204
591,0.46,0.55,0.61,0.13,0.5,0.0,0.47,0.22,0.6086097033296256,0.32031980304556273,0.6449627876391315,0.40657694331086447,0.42203129906395154,2,0.6449627876391315,0.32031980304556273
592,0.42,0.5,0.53,0.22,0.5,0.83,0.5,0.22,0.711505581744832,0.39472237688733325,0.7472517587695393,0.5126636576644377,0.47110428419235856,2,0.7472517587695393,0.39472237688733325
596,0.67,0.51,0.54,0.21,0.5,0.0,0.43,0.3,0.6310344632230391,0.30908375635738317,0.6606381890130583,0.40289562782590754,0.5485614709863884,2,0.6606381890130583,0.30908375635738317
597,0.58,0.46,0.46,0.34,0.5,0.0,0.5,0.43,0.6071082130054959,0.2953017200017406,0.608675411016516,0.3842006546223013,0.5114266192867729,2,0.608675411016516,0.2953017200017406
598,0.4,0.68,0.5,0.82,0.5,0.0,0.44,0.36,0.4138156916113962,0.26630491752714835,0.39115373585310065,0.29613671529752406,0.31964279711438637,0,0.4138156916113962,0.26630491752714835
599,0.59,0.57,0.43,0.26,0.5,0.0,0.51,0.22,0.6449657590639721,0.2822369068258787,0.6703274508941834,0.3649895075491479,0.69503986620847,2,0.6703274508941834,0.2822369068258787
600,0.39,0.3,0.56,0.12,0.5,0.0,0.53,0.38,0.46092910087350014,0.3716162398911766,0.48871158039620294,0.4836920345406047,0.29476804694339753,2,0.48871158039620294,0.3716162398911766
601,0.6,0.62,0.54,0.4,0.5,0.0,0.5,0.22,0.6663319914645465,0.26826996285608984,0.6495862636813321,0.3317063656241589,0.6170767881921694,0,0.6663319914645465,0.26826996285608984
602,0.36,0.4,0.53,0.48,0.5,0.0,0.48,0.22,0.6322959889250532,0.40221596631643486,0.5973185793129308,0.48494326300259055,0.35602233593767185,0,0.6322959889250532,0.40221596631643486
603,0.51,0.42,0.56,0.38,0.5,0.0,0.46,0.22,0.6920853216887427,0.35655914801943833,0.6804579158879969,0.43652416171481284,0.44363114838129636,0,0.6920853216887427,0.35655914801943833
604,0.41,0.54,0.58,0.2,0.5,0.0,0.52,0.22,0.651013220979471,0.36438328489459526,0.690778910395774,0.4687964048767292,0.4521297541638869,2,0.690778910395774,0.36438328489459526
605,0.57,0.4,0.62,0.3,0.5,0.0,0.48,0.11,0.543965770531327,0.33508605842288,0.550504644273196,0.40149871319571095,0.42960209394829824,2,0.550504644273196,0.33508605842288
606,0.52,0.5,0.59,0.31,0.5,0.0,0.5,0.22,0.7393401610039189,0.3328597984372548,0.746367828563762,0.4162293261890437,0.5258381523731754,2,0.746367828563762,0.3328597984372548
607,0.42,0.53,0.53,0.64,0.5,0.0,0.47,0.22,0.6397094597641386,0.3310819517053861,0.6015830869412956,0.37711712880368853,0.3632144642030687,0,0.6397094597641386,0.3310819517053861
608,0.5,0.46,0.64,0.36,0.5,0.0,0.49,0.22,0.6751183765465436,0.34257267067261776,0.6691505976492496,0.41562158085086875,0.44363114838129636,0,0.6751183765465436,0.34257267067261776
609,0.6,0.51,0.6,0.38,0.5,0.83,0.52,0.24,0.6948658041621487,0.2913841366351385,0.6830720401921098,0.3581993953641577,0.5412513877126841,0,0.6948658041621487,0.2913841366351385
610,0.45,0.38,0.64,0.14,0.5,0.0,0.54,0.22,0.5301485935152765,0.3631368674623843,0.5631160587033759,0.46040782769412253,0.3486153639370416,2,0.5631160587033759,0.3631368674623843
611,0.6,0.57,0.64,0.52,0.5,0.0,0.47,0.28,0.6430774250426436,0.2689801556246002,0.6021243367911338,0.3139312401021165,0.45815342325639297,0,0.6430774250426436,0.2689801556246002
612,0.53,0.42,0.58,0.29,0.5,0.0,0.5,0.22,0.6802433673360228,0.36154728675434833,0.6922255149665143,0.45579142503766856,0.49525831735034287,2,0.6922255149665143,0.36154728675434833
613,0.41,0.52,0.53,0.41,0.5,0.0,0.39,0.33,0.6479681663092023,0.35201719512777363,0.6291300745932034,0.43503046919190475,0.394336305823223,0,0.6479681663092023,0.35201719512777363
614,0.45,0.43,0.63,0.4,0.5,0.0,0.59,0.11,0.5249335126721351,0.3252874128695956,0.5135892861716362,0.37755528459336163,0.33491736950863527,0,0.5249335126721351,0.3252874128695956
615,0.44,0.44,0.67,0.35,0.5,0.0,0.48,0.26,0.621800422371901,0.37231253166835887,0.6187964952859613,0.45308132893203745,0.4063456342380208,0,0.621800422371901,0.37231253166835887
616,0.58,0.52,0.61,0.33,0.5,0.0,0.38,0.11,0.5508065977309673,0.2863009259254199,0.551327868471419,0.3295779397252281,0.43484666308089903,2,0.551327868471419,0.2863009259254199
617,0.57,0.61,0.55,0.27,0.5,0.0,0.44,0.21,0.6275174816093356,0.2875018728374321,0.6432912562641525,0.3610894927746823,0.5870320862121226,2,0.6432912562641525,0.2875018728374321
618,0.57,0.58,0.58,0.35,0.5,0.0,0.49,0.22,0.6754389037449484,0.29034895592007187,0.6707081281941232,0.3596327761571617,0.5753585837177906,0,0.6754389037449484,0.29034895592007187
619,0.64,0.64,0.56,0.21,0.5,0.0,0.5,0.22,0.596613956541969,0.272542193295671,0.6272099049576153,0.3523287529755955,0.6487707896589141,2,0.6272099049576153,0.272542193295671
620,0.56,0.5,0.61,0.49,0.5,0.0,0.46,0.28,0.726376662777868,0.30377226667557305,0.6805272194134462,0.3604824763164643,0.4314726449630839,0,0.726376662777868,0.30377226667557305
621,0.6,0.46,0.59,0.16,0.5,0.0,0.49,0.22,0.6199780319585864,0.31995971561422654,0.6540323672203882,0.4102363579297509,0.4758389609625593,2,0.6540323672203882,0.31995971561422654
622,0.36,0.38,0.56,0.44,0.5,0.0,0.48,0.22,0.5937191677910355,0.4060791943990983,0.5698591500173346,0.49100856039123597,0.3524798545060825,0,0.5937191677910355,0.4060791943990983
623,0.53,0.52,0.61,0.35,0.5,0.0,0.5,0.22,0.7280502342095971,0.3156526669424786,0.7240366700554546,0.3880327726469815,0.510297286339948,0,0.7280502342095971,0.3156526669424786
624,0.62,0.59,0.54,0.47,0.5,0.0,0.46,0.22,0.6632458208694978,0.26358802941041226,0.6280022895205748,0.3158300739821157,0.5472980144714198,0,0.6632458208694978,0.26358802941041226
625,0.55,0.5,0.6,0.31,0.5,0.0,0.46,0.27,0.7138350777406012,0.32604433389073284,0.7182994742731251,0.4083851845374174,0.5217581223217194,2,0.7182994742731251,0.32604433389073284
626,0.58,0.53,0.57,0.46,0.5,0.0,0.51,0.27,0.7589472338622647,0.2922587596087885,0.7224970463275838,0.3571512142133534,0.5159935064368661,0,0.7589472338622647,0.2922587596087885
627,0.65,0.53,0.55,0.52,0.5,0.0,0.47,0.27,0.7036387809130255,0.2716154800018322,0.6588289649099137,0.3254485316937457,0.5114266192867729,0,0.7036387809130255,0.2716154800018322
628,0.38,0.54,0.54,0.41,0.5,0.0,0.51,0.22,0.6869282580353057,0.35719251059700385,0.670149133342818,0.4403815979577296,0.4566347527471598,0,0.6869282580353057,0.35719251059700385
629,0.58,0.53,0.5,0.53,0.5,0.0,0.47,0.31,0.7283810564560453,0.29616427608075646,0.6865475143319586,0.3627932843942238,0.47685101915837935,0,0.7283810564560453,0.29616427608075646
630,0.61,0.46,0.51,0.37,0.5,0.0,0.51,0.22,0.6955543579107086,0.31610896457053134,0.6903771337735791,0.39744259787701797,0.569001939775758,0,0.6955543579107086,0.31610896457053134
631,0.55,0.59,0.47,0.64,0.5,0.0,0.54,0.33,0.5950518705017717,0.25402269672066063,0.5625783865367715,0.3040264901334815,0.44858320423319625,0,0.5950518705017717,0.25402269672066063
632,0.54,0.64,0.5,0.13,0.5,0.0,0.49,0.22,0.6313646062578582,0.28560822945293185,0.6709431104462527,0.3732295988722979,0.5696826661142171,2,0.6709431104462527,0.28560822945293185
633,0.4,0.74,0.49,0.16,0.5,0.0,0.51,0.22,0.5345763530212808,0.29883820517920245,0.5720305471593066,0.3908724860760676,0.5374779390725419,2,0.5720305471593066,0.29883820517920245
635,0.51,0.56,0.51,0.42,0.5,0.0,0.53,0.36,0.7257570585903355,0.30002328275819923,0.7078987851155096,0.3825989056617548,0.49082820617404577,0,0.7257570585903355,0.30002328275819923
636,0.43,0.32,0.5,0.29,0.5,0.0,0.5,0.22,0.604422702665731,0.40936467013269084,0.6214491499469528,0.517887573175325,0.4392547231121707,2,0.6214491499469528,0.40936467013269084
637,0.49,0.44,0.45,0.55,0.5,0.0,0.48,0.22,0.6784823819296066,0.32714239894631786,0.6415833622427607,0.3884810367011432,0.4262361222437667,0,0.6784823819296066,0.32714239894631786
638,0.32,0.45,0.44,0.2,0.5,0.0,0.55,0.33,0.5392834808791614,0.3795584607114426,0.5745982993781354,0.5076985359590258,0.401894158046321,2,0.5745982993781354,0.3795584607114426
639,0.51,0.6,0.51,0.26,0.5,0.0,0.54,0.22,0.7050443665187132,0.3103787853786556,0.7345148220827868,0.40124198414997747,0.5922739050734542,2,0.7345148220827868,0.3103787853786556
640,0.49,0.46,0.42,0.46,0.5,0.0,0.55,0.22,0.6756671518441658,0.3035423323896381,0.6498089858671537,0.3722594595695054,0.4801574773316505,0,0.6756671518441658,0.3035423323896381
641,0.5,0.56,0.49,0.61,0.5,0.0,0.5,0.22,0.6992244213763794,0.29375252867563784,0.6629479340492845,0.34353716169555454,0.44808971554626975,0,0.6992244213763794,0.29375252867563784
642,0.51,0.48,0.51,0.43,0.5,0.0,0.49,0.22,0.7926436821027164,0.339443639240004,0.768024616235327,0.4192378607545992,0.4854097940094248,0,0.7926436821027164,0.339443639240004
643,0.52,0.38,0.62,0.12,0.5,0.0,0.41,0.28,0.5499177096673166,0.3471881426590253,0.5790825265322086,0.439724865518779,0.34977823679597186,2,0.5790825265322086,0.3471881426590253
644,0.53,0.4,0.57,0.12,0.5,0.0,0.53,0.32,0.5958332012521744,0.3548382527300727,0.6293421386586145,0.4687742187199697,0.3939361205267393,2,0.6293421386586145,0.3548382527300727
645,0.51,0.56,0.62,0.24,0.5,0.0,0.52,0.51,0.5565129005804648,0.2698487747579235,0.5801953979643093,0.3501388018659881,0.40593326148483755,2,0.5801953979643093,0.2698487747579235
646,0.63,0.6,0.5,0.27,0.5,0.0,0.55,0.22,0.6202865957748205,0.2697884801752678,0.6421411378039512,0.34806637902972526,0.6744983338001624,2,0.6421411378039512,0.2697884801752678
647,0.46,0.44,0.53,0.31,0.5,0.0,0.48,0.22,0.6954077684743402,0.38540968038526935,0.7033179282613148,0.4879334206307038,0.4854097940094248,2,0.7033179282613148,0.38540968038526935
648,0.58,0.57,0.54,0.69,0.5,0.0,0.54,0.22,0.5864004146868029,0.2575628673746274,0.5515926513378413,0.28957131062962893,0.42152700458912284,0,0.5864004146868029,0.2575628673746274
650,0.63,0.47,0.56,0.12,0.5,0.0,0.5,0.22,0.6050273538919968,0.29836139653687765,0.6392215699717645,0.38569634286395893,0.49525831735034287,2,0.6392215699717645,0.29836139653687765
651,0.55,0.53,0.54,0.4,0.5,0.0,0.48,0.22,0.7551954371707839,0.30908564751517364,0.7351228851795003,0.38063833107912315,0.5258381523731754,0,0.7551954371707839,0.30908564751517364
652,0.41,0.47,0.58,0.62,0.5,0.0,0.5,0.22,0.613960818906627,0.3524344718375014,0.5775030698575861,0.40054727643268456,0.33865892172339146,0,0.613960818906627,0.3524344718375014
653,0.44,0.53,0.53,0.37,0.5,0.0,0.51,0.22,0.736957137803701,0.34644406450900145,0.7305919089593751,0.43321596723239464,0.504659448918825,0,0.736957137803701,0.34644406450900145
654,0.57,0.4,0.48,0.24,0.5,0.0,0.55,0.22,0.6260680778187753,0.3483416544240923,0.6553233448565248,0.45257347380914437,0.514898196987418,2,0.6553233448565248,0.3483416544240923
655,0.46,0.46,0.56,0.12,0.5,0.0,0.55,0.22,0.6098160366216332,0.3397824268645688,0.6477376480422417,0.4392419425979813,0.4010031190158556,2,0.6477376480422417,0.3397824268645688
656,0.47,0.46,0.55,0.28,0.5,0.0,0.44,0.46,0.5779327505876143,0.33118188330559223,0.5905994071877937,0.4272418984244427,0.3904497752591136,2,0.5905994071877937,0.33118188330559223
657,0.39,0.35,0.49,0.17,0.5,0.0,0.49,0.22,0.5683495341738574,0.42955326876359656,0.6058957328990977,0.5580138287996196,0.38570756537507334,2,0.6058957328990977,0.42955326876359656
658,0.58,0.38,0.4,0.21,0.5,0.0,0.5,0.22,0.5856905543682617,0.3415131535224929,0.6193807601425704,0.44713490511848486,0.5260026689629967,2,0.6193807601425704,0.3415131535224929
659,0.53,0.41,0.5,0.24,1.0,0.0,0.47,0.22,0.6850483151339125,0.3828290874917595,0.7148677583151243,0.49460293804020894,0.49033041475559974,2,0.7148677583151243,0.3828290874917595
660,0.43,0.4,0.5,0.18,0.5,0.0,0.5,0.28,0.6575221945390969,0.4388530056076501,0.7007511382836947,0.5813458025123107,0.4272201031670011,2,0.7007511382836947,0.4388530056076501
661,0.41,0.59,0.46,0.19,0.5,0.0,0.36,0.22,0.5506374374692906,0.3268632616325445,0.5874336795899369,0.41398919755059804,0.46177579435447846,2,0.5874336795899369,0.3268632616325445
662,0.58,0.56,0.52,0.25,0.5,0.0,0.57,0.35,0.6421686603378245,0.29496360743340555,0.6653826587698047,0.39051611469073644,0.5425003689521686,2,0.6653826587698047,0.29496360743340555
663,0.51,0.65,0.53,0.19,0.5,0.0,0.49,0.22,0.6793776652953406,0.3075938704152025,0.7199578161035843,0.4000329760761516,0.5754080720936192,2,0.7199578161035843,0.3075938704152025
665,0.44,0.41,0.29,0.21,0.5,0.0,0.49,0.22,0.5340448569701122,0.3486598688564717,0.5660644790345177,0.4556396518019632,0.4179267954975384,2,0.5660644790345177,0.3486598688564717
666,0.49,0.6,0.55,0.17,0.5,0.0,0.44,0.22,0.6398137900844223,0.3121113678271716,0.6780307368831264,0.39918396851473026,0.4903304147555997,2,0.6780307368831264,0.3121113678271716
667,0.56,0.63,0.52,0.2,0.5,0.0,0.34,0.26,0.6023437875605917,0.286953413779676,0.6356943741091858,0.3642255044423939,0.5323490293955402,2,0.6356943741091858,0.286953413779676
668,0.42,0.28,0.57,0.18,0.5,0.0,0.42,0.22,0.49920352870772955,0.39151178282918564,0.528616695639194,0.48215241558366867,0.32217003967376456,2,0.528616695639194,0.39151178282918564
669,0.51,0.46,0.54,0.41,0.5,0.0,0.53,0.22,0.7468954703521498,0.3330440893973363,0.7278224410328169,0.410609080336093,0.47054135132905395,0,0.7468954703521498,0.3330440893973363
670,0.6,0.51,0.52,0.45,0.5,0.0,0.5,0.27,0.791535691289664,0.30177705588393505,0.7553433065450732,0.375265695962232,0.5430514752348353,0,0.791535691289664,0.30177705588393505
671,0.37,0.41,0.45,0.14,0.5,0.0,0.47,0.22,0.5406308003074471,0.3996324180984695,0.576345849313047,0.5198563353352974,0.3974541095209168,2,0.576345849313047,0.3996324180984695
672,0.37,0.51,0.57,0.4,0.5,0.0,0.48,0.27,0.695406049851361,0.3753364962052019,0.6770012750945116,0.46486642732839695,0.42292891416097145,0,0.695406049851361,0.3753364962052019
673,0.36,0.39,0.55,0.26,0.5,0.0,0.49,0.22,0.5878803132378434,0.4410255428658636,0.6066713003629132,0.5643128824365022,0.4014485897298913,2,0.6066713003629132,0.4410255428658636
674,0.5,0.36,0.53,0.41,0.5,0.0,0.55,0.36,0.6301123036023832,0.3457335529010379,0.6130122612883855,0.4375787112270569,0.3860991419738229,0,0.6301123036023832,0.3457335529010379
675,0.59,0.58,0.39,0.52,0.5,0.0,0.5,0.31,0.6360854560923258,0.25126367032526253,0.6004133255256265,0.31084599811098895,0.5486346290052014,0,0.6360854560923258,0.25126367032526253
677,0.47,0.59,0.37,0.31,0.5,0.0,0.51,0.36,0.5892438532774675,0.2854247468430463,0.6014786942937994,0.37390656705912473,0.5703914491537254,2,0.6014786942937994,0.2854247468430463
678,0.48,0.62,0.52,0.3,0.5,0.0,0.51,0.37,0.6550340065449469,0.3107319048610069,0.6677416839810795,0.40693264645162686,0.5690482372422361,2,0.6677416839810795,0.3107319048610069
679,0.53,0.61,0.51,0.49,0.5,0.0,0.54,0.27,0.7521460108468608,0.2781818069601877,0.7114375882967774,0.34296953333971636,0.531707848198442,0,0.7521460108468608,0.2781818069601877
680,0.48,0.54,0.53,0.6,0.5,0.0,0.53,0.31,0.6982495905616888,0.3075906728459809,0.6575961284151532,0.36900375283805253,0.4018561468727915,0,0.6982495905616888,0.3075906728459809
