,Unnamed: 0,mcg,gvh,alm,mit,erl,vac,nuc,distance_from_0,distance_from_1,distance_from_2,distance_from_3,closest,Probability_0,Probability_1,Probability_2,Probability_3,Probability0,Probability1,Probability2,Probability3,cluster_label,Max_prob,Min_prob
252,252,0.39,0.28,0.46,0.12,0.5,0.41,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.6996884020330641,0.7334389935569812,0.7347947227810879,0.5816799694538325,0.7492448702258931,0.6635035086023148,0.679767293382332,0.6315626235632813,0,0.7492448702258931,0.6315626235632813
253,253,0.56,0.43,0.54,0.16,0.5,0.5,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7510925312539726,0.8653637363407674,0.8321701818525741,0.6075451792247076,0.8134693362684329,0.8019397353356632,0.7662383077058796,0.6585087902034887,0,0.8134693362684329,0.6585087902034887
254,254,0.36,0.68,0.38,0.08,0.5,0.53,0.25,0.22,0.023348751156337028,0.08480158730158749,0.4416279069767444,1,0.6840334436696489,0.7267036992576754,0.7216828485027184,0.5773667141330091,0.7133620076978685,0.7010904607859707,0.6627647778490864,0.6161544818823591,0,0.7133620076978685,0.6161544818823591
255,255,0.27,0.36,0.6,0.33,0.5,0.37,0.31,0.15999999999999998,0.08334875115633703,0.02480158730158749,0.3816279069767444,2,0.7186278453751072,0.7101775753734828,0.7337645407568921,0.625239671775944,0.7323052787893212,0.6377915229137168,0.7163004132652258,0.6664867526921502,0,0.7323052787893212,0.6377915229137168
256,256,0.35,0.4,0.59,0.22,0.5,0.47,0.37,0.09999999999999998,0.14334875115633702,0.035198412698412514,0.3216279069767444,2,0.8257803620325768,0.7697328671290647,0.8236921306487259,0.6992615447557411,0.8277027759387541,0.6953394215109352,0.7587934008019512,0.7565009339089511,0,0.8277027759387541,0.6953394215109352
257,257,0.42,0.32,0.5,0.21,0.5,0.51,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7441317376361691,0.8065266031215531,0.8035107981087567,0.6081684811270679,0.8063408216217186,0.7228642300508316,0.7509730031628375,0.6617282714614047,0,0.8063408216217186,0.6617282714614047
258,258,0.23,0.2,0.53,0.2,0.5,0.44,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.6434453089998109,0.6533337258437936,0.6629955173487715,0.5533958043250314,0.677657213411794,0.5825593696973834,0.6309993012757781,0.5955815021005443,0,0.677657213411794,0.5825593696973834
259,259,0.55,0.54,0.56,0.22,0.5,0.5,0.37,0.09999999999999998,0.14334875115633702,0.035198412698412514,0.3216279069767444,2,0.8482544074403005,0.8439569687791372,0.8902455553319591,0.7028465725497193,0.8369745144121103,0.8095252358325222,0.8100911314632493,0.7500302719717435,0,0.8369745144121103,0.7500302719717435
260,260,0.36,0.24,0.49,0.16,0.5,0.51,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.6956387011311516,0.7232862590401019,0.7291166918466111,0.5823401364124656,0.7426277268700057,0.649430171758971,0.680440925612638,0.6315281946560625,0,0.7426277268700057,0.6315281946560625
261,261,0.38,0.48,0.59,0.22,0.5,0.46,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7543037889767272,0.8429366273989758,0.8281091534592121,0.6133377397699673,0.8202798324076273,0.7570366717811394,0.7777664230190775,0.6658688325537874,0,0.8202798324076273,0.6658688325537874
262,262,0.8,0.46,0.5,0.15,0.5,0.53,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.6493070195988657,0.7284528310632913,0.7006322168820855,0.5491143877455337,0.6727579584097103,0.7504966352148481,0.6642242439820892,0.5818011992821317,1,0.7504966352148481,0.5818011992821317
263,263,0.6,0.56,0.47,0.2,0.5,0.5,0.38,0.08999999999999997,0.15334875115633706,0.045198412698412516,0.3116279069767444,2,0.8223303961362367,0.8200307803242771,0.853168951196555,0.6925238723916484,0.8074221264266455,0.8180894106405924,0.7778357669216271,0.732900646660952,1,0.8180894106405924,0.732900646660952
264,264,0.41,0.24,0.54,0.26,0.5,0.41,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.6995215783884906,0.7396841741488674,0.7400301779375813,0.5863363590324487,0.7402742765360206,0.6644074994705407,0.7119008332855201,0.6330114921231995,0,0.7402742765360206,0.6330114921231995
265,265,0.47,0.65,0.54,0.62,0.5,0.53,0.36,0.11,0.133348751156337,0.025198412698412498,0.3316279069767444,2,0.6455536758078301,0.6626174529352751,0.6702754645549975,0.5941744491058246,0.6318578680373507,0.6503492524700318,0.7342616128990496,0.6062706645329599,2,0.7342616128990496,0.6062706645329599
266,266,0.43,0.39,0.54,0.14,0.5,0.47,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7504934596446868,0.8230818757006878,0.8136518290556378,0.6083491577800648,0.8263525854992886,0.7421698213357316,0.7457157609551417,0.6637395785004458,0,0.8263525854992886,0.6637395785004458
267,267,0.5,0.51,0.52,0.09,0.5,0.48,0.25,0.22,0.023348751156337028,0.08480158730158749,0.4416279069767444,1,0.7602170957928904,0.8372348975991702,0.8241326970484599,0.6176853048691106,0.8165859093948251,0.7845329707803008,0.7429834089353792,0.6695609121333325,0,0.8165859093948251,0.6695609121333325
268,268,0.53,0.61,0.52,0.21,0.5,0.55,0.3,0.16999999999999998,0.07334875115633703,0.0348015873015875,0.3916279069767444,2,0.7869535261165176,0.8612654454501667,0.8588515502853586,0.6494660024856377,0.8058930660303398,0.8373654627724791,0.7915510442936702,0.6932982637094478,1,0.8373654627724791,0.6932982637094478
269,269,0.54,0.42,0.41,0.16,0.5,0.52,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7458422482047724,0.8462946445562135,0.8205606974006888,0.6043106322451512,0.8033633032801923,0.7895687966797775,0.7534724335799088,0.6544261673576932,0,0.8033633032801923,0.6544261673576932
270,270,0.46,0.35,0.53,0.16,0.5,0.51,0.29,0.18,0.06334875115633701,0.044801587301587516,0.4016279069767444,2,0.7926210025154016,0.8126223530318395,0.8355724757710649,0.6494345098291597,0.8384947888044907,0.7365510052133333,0.7592929621235802,0.7070281099291496,0,0.8384947888044907,0.7070281099291496
271,271,0.46,0.43,0.49,0.79,0.5,0.49,0.63,0.16000000000000006,0.40334875115633706,0.2951984126984125,0.06162790697674436,3,0.5633944044316234,0.5118980198725144,0.542556729658221,0.5896386671787169,0.5287341370115489,0.49624182681647944,0.5783972138767169,0.5762629627169584,2,0.5783972138767169,0.49624182681647944
272,272,0.51,0.55,0.35,0.16,0.5,0.51,0.47,0.0,0.243348751156337,0.13519841269841248,0.2216279069767444,0,0.8229820147578756,0.7355219609711589,0.790642224030327,0.7328330090227726,0.7828934389753599,0.7227259235854806,0.7146006760529666,0.7658007355874128,0,0.7828934389753599,0.7146006760529666
273,273,0.56,0.52,0.55,0.19,0.5,0.54,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7515621305536659,0.8945466439953069,0.8445343126464464,0.6087095708720134,0.8064854675929842,0.8420816471194239,0.7839117380223514,0.6565893200452024,1,0.8420816471194239,0.6565893200452024
274,274,0.61,0.3,0.59,0.12,0.5,0.49,0.27,0.2,0.04334875115633705,0.06480158730158747,0.4216279069767444,1,0.7139980210544286,0.7487314782403357,0.7496545923650767,0.6011255869639176,0.7442425042472235,0.702175094115828,0.6933877927279913,0.645840717100262,0,0.7442425042472235,0.645840717100262
275,275,0.37,0.53,0.46,0.23,0.5,0.47,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7574041917843725,0.8574400713275621,0.8372933011030552,0.6136838037463461,0.8194310501702401,0.7776871967947196,0.783673479803253,0.6647130363050885,0,0.8194310501702401,0.6647130363050885
276,276,0.83,0.58,0.33,0.04,0.5,0.53,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.5886586488426409,0.6484414584868278,0.6262058404887617,0.5059349934806238,0.6062364534305416,0.6953486994824425,0.585807845884545,0.5322758782390877,1,0.6953486994824425,0.5322758782390877
277,277,0.39,0.45,0.53,0.18,0.5,0.54,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7617519927964861,0.8475432703400616,0.8367928571431821,0.6156945277183613,0.8427828868360034,0.7611702607275641,0.7701330015628693,0.670848741137811,0,0.8427828868360034,0.670848741137811
278,278,0.52,0.54,0.5,0.21,0.5,0.48,0.3,0.16999999999999998,0.07334875115633703,0.0348015873015875,0.3916279069767444,2,0.8211252443029035,0.905835030538338,0.9130496181838476,0.6634742388682132,0.8506596279426671,0.8481564357720102,0.8265292195030005,0.7148462875379263,0,0.8506596279426671,0.7148462875379263
279,279,0.35,0.39,0.57,0.11,0.5,0.48,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7248995152310779,0.7700828689618199,0.7701491184584961,0.5963292021573491,0.7879916818422112,0.6932255944578345,0.7070835612315325,0.6497451176923259,0,0.7879916818422112,0.6497451176923259
280,280,0.36,0.49,0.3,0.22,0.5,0.52,0.31,0.15999999999999998,0.08334875115633703,0.02480158730158749,0.3816279069767444,2,0.7578161104554147,0.7646610612438434,0.7864003569257689,0.6394379813104365,0.7740362216036499,0.7121693588451563,0.7290633940562226,0.6838806510279525,0,0.7740362216036499,0.6838806510279525
281,281,0.78,0.7,0.32,0.23,0.5,0.53,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.6059823749513621,0.6836805533161247,0.6542369886411357,0.5212697232969064,0.618948079448971,0.7649915002360308,0.6351832970956562,0.5449338525313792,1,0.7649915002360308,0.5449338525313792
282,282,0.55,0.46,0.53,0.11,0.5,0.52,0.48,0.010000000000000007,0.25334875115633704,0.1451984126984125,0.2116279069767444,0,0.8499316971066951,0.7371099032140045,0.8004776447238934,0.7534198517967416,0.806158181036972,0.7103404184771891,0.715453438558405,0.7968482816814176,0,0.806158181036972,0.7103404184771891
283,283,0.45,0.56,0.54,0.32,0.5,0.57,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7487640965332963,0.8799339380823767,0.8428834185750904,0.6131875258560318,0.7913737042784171,0.8115758541128518,0.8238124342322598,0.6576233922115415,2,0.8238124342322598,0.6576233922115415
284,284,0.45,0.56,0.53,0.32,0.5,0.57,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7496843642505323,0.8823896854709109,0.8446136739054849,0.6135274902430795,0.7925002424029359,0.8138467977396886,0.824789717982724,0.6580528534970072,2,0.824789717982724,0.6580528534970072
285,285,0.29,0.43,0.4,0.15,0.5,0.53,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7153038736844144,0.7559913997306165,0.7583376291870815,0.5919608710625083,0.7674625006802153,0.6851648677082764,0.7006063449077136,0.6418286853564777,0,0.7674625006802153,0.6418286853564777
286,286,0.52,0.75,0.37,0.14,0.5,0.46,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.6591896474894519,0.737573617156158,0.7110969859406251,0.5548670706050715,0.6846278456187797,0.7562344168232861,0.6687156358410855,0.5880217711533191,1,0.7562344168232861,0.5880217711533191
287,287,0.71,0.56,0.39,0.27,0.5,0.52,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.6823960770991305,0.7902086514657358,0.7507120145616588,0.5712866968651883,0.7045388513732344,0.8367543192919641,0.7287688404544008,0.6043410175707324,1,0.8367543192919641,0.6043410175707324
288,288,0.58,0.6,0.43,0.12,0.5,0.55,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7116854312395374,0.8152257634290204,0.7807036949615059,0.5850480240775879,0.7513630911125393,0.8160707762675851,0.7191767899804016,0.626807251238625,1,0.8160707762675851,0.626807251238625
289,289,0.54,0.65,0.49,0.34,0.5,0.52,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7156204387143394,0.8466030057215513,0.8001981541325515,0.5941731219415215,0.7422614793991493,0.8388151369010054,0.7978888319247464,0.630340381600588,1,0.8388151369010054,0.630340381600588
290,290,0.57,0.59,0.44,0.16,0.5,0.52,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.729479587158914,0.8529650594489815,0.8094248526056087,0.5952910028274458,0.7727747845331914,0.8431640672175071,0.7492522278818586,0.6388549086640806,1,0.8431640672175071,0.6388549086640806
291,291,0.59,0.58,0.46,0.19,0.5,0.56,0.27,0.2,0.04334875115633705,0.06480158730158747,0.4216279069767444,1,0.7581758023003391,0.8553699541324855,0.8328459959810419,0.6244162290330861,0.7850346510715751,0.8524856612292232,0.7694501931342546,0.6668252523359205,1,0.8524856612292232,0.6668252523359205
292,292,0.92,0.61,0.4,0.22,0.5,0.54,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.5756796070505235,0.6449195589364481,0.6181439136692193,0.5002486281829506,0.586592134328846,0.7157660924724223,0.6026643904602993,0.5214271978819119,1,0.7157660924724223,0.5214271978819119
293,293,0.55,0.56,0.45,0.14,0.5,0.54,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7373264478883281,0.8566419536276411,0.8173551995839785,0.5992472884930183,0.7875022731295347,0.8290078295478174,0.749735622819432,0.6454712425081389,1,0.8290078295478174,0.6454712425081389
294,294,0.63,0.61,0.41,0.22,0.5,0.51,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7076997130914008,0.8290850221494511,0.7839704425341449,0.5846296666157788,0.737996883856616,0.862874869673623,0.7445261871377905,0.6222764995195778,1,0.862874869673623,0.6222764995195778
295,295,0.58,0.53,0.38,0.18,0.5,0.52,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7303554627772427,0.8477145011375673,0.8085585457755984,0.5959740658889029,0.7727908837662486,0.8289504843399896,0.7508440434907702,0.6399097772608472,1,0.8289504843399896,0.6399097772608472
296,296,0.36,0.46,0.43,0.19,0.5,0.48,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7527799827094901,0.8285284761023458,0.8197317651048814,0.6105774684181353,0.8204257805386939,0.7481432729477466,0.7579038456742206,0.6639293075822588,0,0.8204257805386939,0.6639293075822588
297,297,0.32,0.47,0.55,0.12,0.5,0.52,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7290283372622929,0.7809473665381113,0.7792191185003665,0.5988720766048583,0.7916786889978631,0.7063425443901818,0.7152137112814296,0.6512859448359172,0,0.7916786889978631,0.6512859448359172
298,298,0.34,0.38,0.45,0.19,0.5,0.51,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7406312764795285,0.7940904262140458,0.7948120767959342,0.6060424167941205,0.8036124079916793,0.7118009929382039,0.7378141410019057,0.659630531922834,0,0.8036124079916793,0.659630531922834
299,299,0.62,0.58,0.46,0.13,0.5,0.53,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7126197638647349,0.8230730769591105,0.7841597365088978,0.5855282892461666,0.7515395208570632,0.8302493471940718,0.7251229262972646,0.6270335469709494,1,0.8302493471940718,0.6270335469709494
300,300,0.53,0.68,0.42,0.19,0.5,0.53,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7055499037985024,0.8125768917717976,0.7763732722678821,0.5837412858428375,0.7384368803664693,0.8193648881859597,0.7304343422639887,0.6221503828788901,1,0.8193648881859597,0.6221503828788901
301,301,0.73,0.55,0.41,0.16,0.5,0.46,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.6723372472124427,0.7666660631901936,0.7316238300919095,0.5620733713237438,0.6982746853059719,0.8051781809606982,0.6907444248777466,0.5967487046010539,1,0.8051781809606982,0.5967487046010539
302,302,0.55,0.46,0.46,0.31,0.5,0.58,0.48,0.010000000000000007,0.25334875115633704,0.1451984126984125,0.2116279069767444,0,0.8658411811552632,0.7557158671790031,0.8265486285818873,0.7765261040306256,0.8058075385601675,0.7299394366751075,0.7731637867236485,0.8065219569361674,3,0.8065219569361674,0.7299394366751075
303,303,0.35,0.6,0.47,0.13,0.5,0.52,0.43,0.03999999999999998,0.20334875115633705,0.0951984126984125,0.2616279069767444,0,0.8094919672703464,0.7350712318169427,0.7872808195130916,0.7099452288662774,0.7891664319357026,0.69628237056283,0.7099818372350921,0.7522625217059891,0,0.7891664319357026,0.69628237056283
304,304,0.77,0.8,0.51,0.4,1.0,0.54,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.4795372922498284,0.5231833248678427,0.5089692622623828,0.4314420477786772,0.4835637716115203,0.5539606662877563,0.5164097852108231,0.4438957897071428,1,0.5539606662877563,0.4438957897071428
305,305,0.77,0.87,0.47,0.37,0.5,0.48,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.5595921830663646,0.6311382261684871,0.6033863190268219,0.4920580308351872,0.5660736618233311,0.7047520659420273,0.6125102897796084,0.5086004326085727,1,0.7047520659420273,0.5086004326085727
306,306,0.35,0.46,0.49,0.15,1.0,0.55,0.35,0.12,0.12334875115633698,0.015198412698412487,0.3416279069767444,2,0.5874853337481133,0.5758804272222359,0.5919507676420787,0.5345061718948647,0.5907793491601647,0.5480639653857922,0.5591653221689246,0.5577415979008433,0,0.5907793491601647,0.5480639653857922
307,307,0.43,0.51,0.48,0.14,0.5,0.5,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7594844108703107,0.8617873147331271,0.8383756481281308,0.6114341029053949,0.8366830367434264,0.7887313921819162,0.7629317793221342,0.6649849203134173,0,0.8366830367434264,0.6649849203134173
308,308,0.57,0.61,0.45,0.26,0.5,0.5,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7321792216985454,0.8787266950677598,0.8225493842990622,0.5995100776844628,0.7678339248754509,0.8727094152488606,0.787141027002594,0.6402146195641498,1,0.8727094152488606,0.6402146195641498
309,309,0.63,0.62,0.42,0.12,0.5,0.52,0.25,0.22,0.023348751156337028,0.08480158730158749,0.4416279069767444,1,0.7061408788398191,0.7906973278223821,0.7646544967060301,0.5882971361111738,0.7326315891621036,0.8187936738503413,0.7063020993312366,0.6260778720811186,1,0.8187936738503413,0.6260778720811186
310,310,0.25,0.4,0.51,0.18,0.5,0.5,0.27,0.2,0.04334875115633705,0.06480158730158747,0.4216279069767444,1,0.7370488601388739,0.7432450791216044,0.7634804484291737,0.6194071036662179,0.7765601501436901,0.6660101981083033,0.7085391280817519,0.6708201130377572,0,0.7765601501436901,0.6660101981083033
311,311,0.56,0.62,0.53,0.24,0.5,0.57,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.7278554075314141,0.8624830050654377,0.8145960002629109,0.5982590932226006,0.7646618681316086,0.8492291177365046,0.7758859930719861,0.6389911972785707,1,0.8492291177365046,0.6389911972785707
312,312,0.58,0.6,0.51,0.24,0.5,0.53,0.22,0.25,0.006651248843662971,0.11480158730158747,0.4716279069767444,1,0.734925822518751,0.8838703313404361,0.8267519563501413,0.6010624213636605,0.7736125428913139,0.8713921452477993,0.7858465783942343,0.6428452801826483,1,0.8713921452477993,0.6428452801826483
313,313,0.71,0.59,0.53,0.15,0.5,0.49,0.33,0.13999999999999996,0.10334875115633704,0.004801587301587472,0.3616279069767444,2,0.7226379171992082,0.7653969280947311,0.7609064733660706,0.6196613829143853,0.726460001152845,0.8025606572908194,0.7074308588643357,0.6518165638065465,1,0.8025606572908194,0.6518165638065465
