,mcg,gvh,alm,mit,erl,vac,nuc,distance_from_0,distance_from_1,distance_from_2,distance_from_3,closest,Probability_0,Probability_1,Probability_2,Probability_3
393,0.47,0.49,0.63,0.17,0.5,0.31,0.26,0.23247135020936124,0.4028933667949268,0.39219480183626604,0.3628470361509361,0,0.7925724560564373,0.6683833673844037,0.6755724983783488,0.6956928412153791
394,0.28,0.51,0.55,0.11,0.5,0.46,0.22,0.20463177547729874,0.48436857874950484,0.4546278813343367,0.3764541059222767,0,0.8149473447661788,0.6160860838210477,0.6346841018116781,0.6862906136387878
395,0.56,0.57,0.63,0.39,1.0,0.59,0.4,0.5975912698179207,0.5864940229195817,0.5564404786541567,0.5874801882987362,2,0.5501351686226109,0.5562741543357141,0.5732459176662343,0.555725846428964
396,0.21,0.38,0.49,0.16,0.5,0.51,0.45,0.32024971166373606,0.6084458877670922,0.5123319133902792,0.2558421268394645,3,0.7259677318274824,0.5441959538150641,0.5990969065563219,0.7742641946794044
397,0.46,0.57,0.57,0.15,0.5,0.52,0.26,0.14311333780437746,0.3034199148333813,0.36538565729072414,0.31605805458133907,0,0.8666558384591012,0.7382890127629042,0.6939289804962062,0.7290171261550363
398,0.43,0.42,0.54,0.22,0.5,0.57,0.33,0.12103297871625276,0.38739732600491333,0.3257982407561849,0.21546377493719243,0,0.8860047398121499,0.6788213279711797,0.7219508329926889,0.806167473196525
399,0.57,0.59,0.5,0.58,0.5,0.53,0.22,0.4265763517519164,0.3566417738605839,0.14517433008903322,0.5132978066485235,2,0.6527400258283834,0.7000232194397972,0.8648715068410414,0.5985185222669539
400,0.48,0.34,0.47,0.14,0.5,0.47,0.26,0.1420306683448616,0.4099698024493934,0.4035909688662684,0.30957349599294887,0,0.8675946483860262,0.6636702910509247,0.6679172643589865,0.7337598410086426
401,0.35,0.4,0.53,0.18,0.5,0.42,0.38,0.1903267837178126,0.47759499374556863,0.4009934590289807,0.2024871037845969,0,0.8266889413127738,0.6202733607076646,0.6696544412139022,0.81669701483082
402,0.47,0.45,0.53,0.62,0.5,0.46,0.22,0.4263168731916689,0.48546991258145344,0.1397354868487846,0.506091696214087,2,0.6529094198466088,0.615407940872974,0.8695882225011519,0.6028470901734942
403,0.53,0.43,0.47,0.15,0.5,0.58,0.22,0.13790835940255092,0.31705601127042754,0.37843768564338176,0.34511419121336034,0,0.8711785234082018,0.7282899615372767,0.6849306507381127,0.7081394855436021
404,0.46,0.45,0.56,0.16,0.5,0.56,0.22,0.09563638689678829,0.3565015495932994,0.3595573229260404,0.32786502046348054,0,0.9087944055520776,0.700121386565371,0.6979852397550853,0.7204602605344403
405,0.44,0.42,0.62,0.14,0.5,0.55,0.37,0.1866950326219047,0.429229027164956,0.41201385662326084,0.21971490233979402,0,0.8296967282421378,0.6510108129450054,0.6623150985377373,0.8027476268117837
406,0.37,0.34,0.58,0.24,0.5,0.44,0.18,0.18458401330013496,0.4882346413430239,0.3515140690479522,0.38338901693995514,0,0.8314500840995743,0.6137088546772593,0.7036219506013975,0.681547714102397
407,0.37,0.34,0.58,0.24,0.5,0.44,0.18,0.18458401330013496,0.4882346413430239,0.3515140690479522,0.38338901693995514,0,0.8314500840995743,0.6137088546772593,0.7036219506013975,0.681547714102397
408,0.39,0.39,0.55,0.52,0.5,0.37,0.16,0.37051737121593104,0.523326753658083,0.2203815398158148,0.49848344949586465,2,0.6903770570063433,0.5925460107828987,0.8022126634930742,0.6074511919307642
409,0.39,0.39,0.55,0.52,0.5,0.37,0.16,0.37051737121593104,0.523326753658083,0.2203815398158148,0.49848344949586465,2,0.6903770570063433,0.5925460107828987,0.8022126634930742,0.6074511919307642
410,0.48,0.46,0.38,0.29,0.5,0.53,0.22,0.16580955220610263,0.30981157166072343,0.26930340809688624,0.34725458876924314,0,0.8472075676383422,0.7335851714376207,0.7639114435658639,0.7066254064631398
411,0.48,0.57,0.5,0.09,0.5,0.52,0.42,0.2368223327476072,0.34210434643238796,0.4544781359237937,0.22184435103910796,3,0.7891314783851636,0.710274086275327,0.6347791499594033,0.8010400356811114
412,0.61,0.57,0.45,0.21,0.5,0.5,0.42,0.2712946699025956,0.21917141347724242,0.36994429228481246,0.25110516716477954,1,0.7623918093822293,0.8031840297857316,0.690772810940531,0.7779405534543699
413,0.56,0.44,0.56,0.19,0.5,0.54,0.22,0.13858092224245036,0.29467844143732475,0.3306372094427066,0.3430515420930323,0,0.8705927980970573,0.7447710364694167,0.7184657743638144,0.7096016362640809
414,0.51,0.63,0.3,0.35,0.5,0.53,0.27,0.319517377959767,0.26223652023237254,0.3063432296495123,0.4108590924705702,1,0.7264995771858647,0.7693290403036621,0.7361339131054356,0.6630803580333928
415,0.53,0.68,0.34,0.42,0.5,0.54,0.27,0.370358211326844,0.26123706501525856,0.2780725186216682,0.4487463085322219,1,0.6904869460868996,0.770098334600232,0.7572419053838907,0.6384280418981155
416,0.37,0.22,0.64,0.35,0.5,0.47,0.22,0.3213690053925573,0.5906891269673888,0.36828348995568977,0.4292269206623652,0,0.7251556152811862,0.5539454144475059,0.6919210012284702,0.6510121843024139
417,0.51,0.48,0.58,0.22,0.5,0.5,0.28,0.10939443195713484,0.2963018800780482,0.29016794250277816,0.2741064766334561,0,0.8963767881105897,0.7435629273012098,0.7481379128739665,0.7602511219710929
418,0.49,0.37,0.59,0.17,0.5,0.51,0.22,0.13454730429969158,0.3960510047212157,0.36578676283416667,0.33867745140171795,0,0.8741115286648425,0.6729723702938762,0.693650697549521,0.7127122963709126
419,0.51,0.48,0.58,0.22,0.5,0.5,0.28,0.10939443195713484,0.2963018800780482,0.29016794250277816,0.2741064766334561,0,0.8963767881105897,0.7435629273012098,0.7481379128739665,0.7602511219710929
420,0.53,0.53,0.53,0.17,0.5,0.49,0.37,0.1711188756048278,0.2741427081423857,0.35596589804443535,0.2151476869479989,0,0.842721388502204,0.7602235774247718,0.7004965081287315,0.8064223333290724
421,0.29,0.68,0.47,0.26,0.5,0.47,0.37,0.3083189974895445,0.42939022294187906,0.39316849882682753,0.3267511361523503,0,0.7346809192558906,0.650905881208731,0.6749150156162109,0.7212632170327439
422,0.5,0.45,0.49,0.15,0.5,0.55,0.43,0.20303764330874005,0.3634744072386615,0.40707807716298827,0.15099549102600776,3,0.8162475145900837,0.6952565205226681,0.665592220720428,0.8598515756988567
423,0.33,0.28,0.31,0.24,0.5,0.53,0.22,0.2923762110107727,0.5510844576833072,0.4475431977450805,0.41777475919602436,0,0.7464876462678384,0.5763244718636024,0.6391966038019891,0.6585105351642023
424,0.85,0.85,0.3,0.31,0.5,0.55,0.42,0.6389483822701908,0.3383900820296708,0.6013471902816682,0.635620584310384,1,0.5278472257735048,0.7129171374870927,0.5480727801929061,0.5296067206925692
425,0.43,0.39,0.51,0.28,0.5,0.4,0.22,0.1477296262420518,0.4037880683449996,0.2774038518859633,0.3361025380564137,0,0.8626643252091113,0.6677856311871867,0.7577484171818256,0.7145498335083829
426,0.61,0.54,0.49,0.16,0.5,0.54,0.42,0.260100695438204,0.25329971608111146,0.40428061171364144,0.24211091232272205,3,0.770973948335191,0.7762351967845545,0.6674567987916269,0.7849691099762327
427,0.34,0.35,0.61,0.19,0.5,0.52,0.25,0.18171652310634448,0.5060051194892995,0.39529368667086223,0.3288505646425755,0,0.8338376806311758,0.6028992849595033,0.6734822174511488,0.7197505648940488
428,0.55,0.53,0.56,0.29,0.5,0.48,0.22,0.17184323012089112,0.23219311944477644,0.22288020575367318,0.35348412580917143,0,0.8421111804888052,0.7927930047771716,0.8002107041912182,0.7022371399459554
429,0.66,0.62,0.52,0.17,0.5,0.49,0.22,0.27565080174654794,0.13254157048225304,0.3858831924528976,0.4269623643044051,1,0.7590779531813502,0.8758665231556412,0.6798499326455945,0.6524881086096342
430,0.44,0.41,0.58,0.2,0.5,0.57,0.25,0.11174197990246137,0.39239309419212515,0.3376611939727736,0.3003695399543825,0,0.894274968649658,0.6754385507969214,0.7134369636987088,0.740544509326997
431,0.37,0.62,0.34,0.25,0.5,0.51,0.22,0.25290290196181187,0.35191693448236855,0.36388074909532914,0.4017077081095525,0,0.7765432789921783,0.7033385427300543,0.6949740660876748,0.6691763119169962
432,0.45,0.56,0.51,0.64,0.5,0.54,0.22,0.4571260615784413,0.47032507237335713,0.17025672034513636,0.5330373391957187,2,0.6331005253805416,0.6247991303310534,0.8434482584721152,0.5868198890531758
433,0.38,0.46,0.52,0.75,0.5,0.5,0.26,0.5559772704691561,0.6216439342174751,0.2814666681446731,0.5934793120789811,2,0.5735115113751565,0.5370608188311722,0.7546760700096437,0.5524019584647654
434,0.61,0.54,0.49,0.19,0.5,0.54,0.47,0.2930982924815035,0.2801847600958341,0.4043252990617056,0.21685485283727024,3,0.7459488159334513,0.7556441156782575,0.6674269725837735,0.8050468110856636
435,0.44,0.53,0.52,0.37,0.5,0.5,0.22,0.19045141697421322,0.3194275106695865,0.15325857613463756,0.35409654126015877,2,0.826585914798386,0.7265648686679239,0.8579078586304083,0.7018072107322791
436,0.44,0.53,0.52,0.37,0.5,0.5,0.22,0.19045141697421322,0.3194275106695865,0.15325857613463756,0.35409654126015877,2,0.826585914798386,0.7265648686679239,0.8579078586304083,0.7018072107322791
437,0.32,0.34,0.61,0.17,0.5,0.52,0.32,0.21347539021509193,0.5341170620957957,0.4295296895256796,0.28576101996669767,0,0.8077720390020893,0.586186628115434,0.6508151079191706,0.7514421741664239
438,0.34,0.34,0.61,0.18,0.5,0.52,0.32,0.2014086562885767,0.5184493530461948,0.41345840785303045,0.2765580599664515,0,0.8175782547815702,0.5954431545805762,0.6613590411508393,0.7583895857794879
439,0.51,0.68,0.49,0.59,0.5,0.54,0.27,0.4595097649318014,0.3836767488603489,0.20831445904663481,0.5147150500564652,2,0.6315931987586638,0.6813516392796237,0.8119516710146356,0.5976708766387098
440,0.41,0.3,0.49,0.28,0.5,0.54,0.22,0.18592891935019226,0.46665773519673426,0.3244503399467932,0.34981888088165886,0,0.8303326134660934,0.6270946861253781,0.7229246072329317,0.7048157337632682
441,0.41,0.43,0.5,0.28,0.5,0.5,0.22,0.09664755295095769,0.3753576359452726,0.2565412271796682,0.3169839191139699,0,0.9078759279439123,0.6870435233881784,0.7737230954808516,0.728342467423739
442,0.3,0.5,0.34,0.26,0.5,0.51,0.22,0.23466595463813333,0.44609645875594883,0.3712707538595272,0.3843640844580774,0,0.7908349802676323,0.640122023709548,0.6898571347888368,0.6808834829520617
443,0.49,0.4,0.34,0.26,0.5,0.5,0.22,0.19346608802417814,0.3545795935974842,0.32638965664606956,0.36236250186053953,0,0.8240977825053261,0.7014682829852937,0.7215239860328205,0.6960300099308371
444,0.34,0.4,0.3,0.23,0.5,0.51,0.22,0.24126848768038978,0.47162441279738887,0.4074721699822911,0.3886724906355628,0,0.7856306659143342,0.6239878307554239,0.6653299672851503,0.6779562706856658
445,0.43,0.44,0.3,0.18,0.5,0.51,0.22,0.21015980049292027,0.3900880890020412,0.40921830326886055,0.3773366820804974,0,0.8104547245571961,0.6769972358605576,0.6641692261819834,0.6856851771167993
446,0.43,0.45,0.37,0.12,0.5,0.48,0.22,0.16134370348307883,0.38171982071814203,0.4254033651625122,0.35714675551774483,0,0.8509995293338873,0.6826863009698484,0.6535061303523737,0.6996698097945976
447,0.45,0.57,0.3,0.17,0.5,0.51,0.22,0.23985028391139449,0.32080608358979285,0.41429493359097774,0.39973904609989214,0,0.7867456407296356,0.7255639361029892,0.6608060286277456,0.6704949914913295
448,0.45,0.57,0.3,0.17,0.5,0.51,0.22,0.23985028391139449,0.32080608358979285,0.41429493359097774,0.39973904609989214,0,0.7867456407296356,0.7255639361029892,0.6608060286277456,0.6704949914913295
449,0.42,0.44,0.33,0.17,0.5,0.54,0.27,0.18629644903975537,0.38922147276637226,0.4058448470762101,0.32357538101511046,0,0.830027497651427,0.677584186950595,0.6664135554157804,0.7235574133742855
450,0.52,0.5,0.53,0.1,0.5,0.48,0.22,0.13873633728470597,0.3034103617479913,0.40385531509262634,0.3519405323491247,0,0.8704575053940865,0.7382960657345743,0.6677407262852486,0.7033219456366673
451,0.53,0.56,0.49,0.46,0.5,0.52,0.22,0.29779020492622627,0.2846225949026017,0.09456200437502102,0.41874604406644395,2,0.7424570872490671,0.7522981218954446,0.9097713230748673,0.6578712443613863
452,0.45,0.54,0.54,0.62,0.5,0.53,0.22,0.4339302605731076,0.4634408407050876,0.1444402335735539,0.5137738093743918,2,0.6479574420903503,0.6291152317655331,0.8655066390962158,0.5982336936138579
453,0.51,0.43,0.63,0.18,0.5,0.52,0.22,0.14812410165603793,0.3585132642727812,0.3487022127483897,0.3457333983789095,0,0.8623240924534339,0.6987143578392896,0.7056032186307876,0.7077011362284695
454,0.51,0.52,0.48,0.5,0.5,0.51,0.22,0.31855921690167155,0.33860629708799156,0.06323856045613582,0.42983805022507743,2,0.7271960143856674,0.7127630107294965,0.9387195056217885,0.6506144530559409
455,0.55,0.49,0.5,0.46,0.5,0.52,0.25,0.2857712453995667,0.30603806444854087,0.07714957358945644,0.38734627700571117,2,0.7514344903842021,0.7363585898389869,0.9257513752942574,0.6788559820051291
456,0.5,0.46,0.52,0.16,0.5,0.52,0.26,0.07350329899782167,0.30867039513603867,0.34721938367912875,0.2874812544210814,0,0.9291330805784543,0.7344227994639397,0.7066502837121518,0.7501506286469926
457,0.5,0.53,0.45,0.44,0.5,0.49,0.22,0.2673175399538027,0.30067536264716405,0.10792522885944086,0.3979247199592274,2,0.7654299782715762,0.7403180686381455,0.8976947155788737,0.6717125923100681
458,0.45,0.59,0.53,0.74,0.5,0.47,0.25,0.5599254739841255,0.551786840348032,0.2591111949084478,0.6061258344593752,2,0.5712516353708982,0.5759198136743935,0.77173720502467,0.5454599831785266
459,0.57,0.61,0.55,0.67,0.5,0.48,0.22,0.5157071112093965,0.44511831167023796,0.21169175997863024,0.5857530049044816,2,0.5970782445919789,0.6407484635267329,0.8092140912967549,0.5566865162703534
460,0.54,0.45,0.62,0.13,0.5,0.52,0.26,0.16570803066977255,0.3399667819558818,0.3903919033710101,0.3260170828502477,0,0.8472935818182713,0.711793966773295,0.6767915856138828,0.7217928570471103
461,0.67,0.51,0.53,0.28,0.5,0.51,0.22,0.25002726020844296,0.1764501606977157,0.27944715451623375,0.4002633500850364,1,0.778779553089091,0.8382405554385548,0.7562016886033447,0.6701435404369166
462,0.35,0.49,0.47,0.22,0.5,0.5,0.28,0.11309780142661507,0.3929706904567772,0.3296521562192383,0.27168389409419375,0,0.8930633129786809,0.6750485326603316,0.7191738500796807,0.7620951257885029
463,0.47,0.63,0.66,0.45,0.5,0.37,0.11,0.39309145853078314,0.41470771067971063,0.2643701051619759,0.5517343105347866,2,0.6749670132717505,0.6605333193269793,0.7676893612766049,0.5759500674292551
464,0.51,0.34,0.43,0.18,0.5,0.48,0.25,0.15521156022034205,0.38353129391634805,0.3752600750571872,0.32240144829969475,0,0.8562340132642077,0.6814507524522357,0.6871105552342635,0.7244073198622368
465,0.56,0.45,0.59,0.14,0.5,0.51,0.26,0.15558862332871876,0.31278764119704605,0.37648858328466017,0.32108699838580745,0,0.8559112198662339,0.7314052164144611,0.6862669525564893,0.7253601430834606
466,0.45,0.38,0.59,0.18,0.5,0.44,0.45,0.23888071090706844,0.46031875354196006,0.4112861028356143,0.15252841075669502,3,0.7875088179824025,0.6310824536759471,0.6627972762913757,0.8585345019950488
467,0.43,0.51,0.6,0.25,0.5,0.55,0.22,0.13469479031281453,0.3462206192318193,0.2813741005070073,0.33516525688277454,0,0.8739826189468789,0.7073564134621505,0.754745931824069,0.7152198815776247
468,0.47,0.59,0.43,0.13,0.5,0.56,0.3,0.18898434758424834,0.2834157975179116,0.40632597283564514,0.30792481852838793,0,0.8277994636546936,0.7532065413303056,0.6660930038068348,0.7349705721012029
469,0.4,0.45,0.42,0.17,0.5,0.54,0.26,0.10919948136835454,0.38018762502840975,0.3731998219790614,0.29484633376117686,0,0.8965515543280359,0.6837331117323096,0.6885276361420987,0.7446460056255192
470,0.89,0.81,0.36,0.71,0.5,0.55,0.63,0.8699850121721876,0.6439697027429395,0.6805663407045583,0.7822170588775689,1,0.41895782846837665,0.5252033790481743,0.5063301557724779,0.4573908239692096
471,0.58,0.55,0.52,0.22,0.5,0.44,0.22,0.18076531907696364,0.19722867936452113,0.30111689496959054,0.36526386882052925,0,0.8346312077361003,0.8210028654306195,0.7399912664341427,0.6940134981917007
472,0.59,0.57,0.46,0.14,0.5,0.52,0.22,0.20355276392041585,0.18988331602066444,0.3867663262989896,0.3834035073148084,1,0.8158271569478273,0.8270556324556645,0.6792497991978966,0.6815378382920916
473,0.49,0.41,0.32,0.21,0.5,0.5,0.32,0.20987445538148394,0.3634564640218075,0.37897689280015967,0.29078136972105306,0,0.8106860168483819,0.6952689957731076,0.6845614307813054,0.7476791254459206
474,0.35,0.53,0.35,0.33,0.5,0.5,0.32,0.24764033876747663,0.3994287857208393,0.3029712073833988,0.3089110344404581,0,0.7806406589752963,0.6707030517963082,0.7386203628772441,0.7342460897348329
475,0.42,0.32,0.61,0.13,0.5,0.14,0.27,0.4046393472061121,0.6119728312325405,0.5546480051764467,0.48379394658741853,0,0.667217401290967,0.542279986192688,0.5742743672287746,0.6164402084353771
476,0.5,0.46,0.42,0.32,0.5,0.56,0.55,0.34641341010714666,0.42100623916178326,0.3788604624163706,0.15871331414838163,3,0.7072200547448113,0.6563860060979112,0.6846411391715677,0.853240936013444
477,0.68,0.5,0.43,0.27,0.5,0.61,0.22,0.2862825503658067,0.1943212447643628,0.33215358839679404,0.42431929078514374,1,0.7510503764055254,0.8233933509746599,0.717377133588919,0.6542149637483837
478,0.5,0.45,0.49,0.3,0.5,0.47,0.4,0.19400100808474516,0.3339854089824113,0.262388747899682,0.16887593894521988,3,0.8236570739520268,0.7160642302567629,0.7692119360519429,0.844613680550608
479,0.46,0.41,0.5,0.44,0.5,0.53,0.22,0.2502939170074334,0.39501314389261905,0.13506595798925788,0.38126204823099846,2,0.7785719139117746,0.673671184528965,0.8736582850438066,0.682998887517084
480,0.32,0.36,0.34,0.19,0.5,0.55,0.26,0.23377794942356434,0.503915703289592,0.43863036205917294,0.35396119448192886,0,0.791537557754041,0.6041603094360075,0.6449191221531805,0.7019022045055958
481,0.4,0.51,0.42,0.13,0.5,0.45,0.25,0.13942661499299774,0.36666122826350117,0.4038365875922392,0.3229416432992992,0,0.8698568553136281,0.6930443891309924,0.6677532315170541,0.724016104326222
482,0.7,0.73,0.37,0.37,0.5,0.48,0.31,0.4401134278734923,0.16748530048012222,0.36848080971090347,0.4925990306292246,1,0.6439633735443381,0.8457890498904186,0.6917844850149965,0.6110362267637017
483,0.81,0.76,0.32,0.37,0.5,0.51,0.22,0.5408495459289966,0.22891810716926736,0.4701662029386068,0.6285894035936218,1,0.5822533912019655,0.7953936678770478,0.6248983997009472,0.533343603207545
484,0.65,0.61,0.39,0.3,0.5,0.57,0.28,0.3107022801274495,0.12227857749662353,0.31686217277701,0.40212238943879125,1,0.73293205182712,0.8849018204289563,0.7284311458492273,0.6688988745225048
485,0.47,0.43,0.35,0.32,0.5,0.54,0.22,0.20750057346956297,0.3489880087119651,0.27497279846979833,0.36566670385774125,0,0.8126127757642707,0.7054015888928721,0.7595927850300338,0.6937339815416609
486,0.42,0.25,0.6,0.14,0.5,0.45,0.22,0.24072544486650801,0.5368931219783327,0.45874229549914514,0.39027009803634255,0,0.7860574128622687,0.5845615955708809,0.6320781132873222,0.676874027460295
487,0.23,0.34,0.41,0.28,0.5,0.5,0.27,0.27434195774974895,0.5710889862576083,0.4084547098300447,0.3648910407827497,0,0.7600721182650517,0.5649099244725604,0.6646765751248694,0.6942722941226158
488,0.85,0.56,0.33,0.38,1.0,0.55,0.25,0.6999125326535454,0.5502942754972399,0.6530638505073517,0.7551046097353125,1,0.49662874068984797,0.5767800531670738,0.5204487543113419,0.4699614496161566
489,0.34,0.31,0.6,0.37,0.5,0.5,0.3,0.26973320842769144,0.5374489053639578,0.3005917797438461,0.33032126530119904,0,0.7635831847226464,0.5842367962155915,0.7403799491577417,0.7186928052787536
490,0.59,0.53,0.47,0.26,0.5,0.53,0.31,0.19217456715544856,0.1831662539922522,0.2753682751464589,0.29001374388728285,1,0.8251628095936195,0.8326297162149596,0.7592924431928051,0.7482532835991056
491,0.67,0.63,0.34,0.41,0.5,0.6,0.33,0.4137928548574971,0.2260175536823829,0.3266907507429639,0.4507104570430586,1,0.6611378885846175,0.797704098898387,0.7213067721224125,0.6371753050936516
492,0.7,0.73,0.38,0.36,0.5,0.54,0.22,0.43136426840663794,0.14702565513617366,0.36759146518446734,0.5347153183176244,1,0.6496222308149152,0.8632718297758725,0.6923999934191643,0.5858360431982716
